"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000233716",3.62296346914924,2.92715424469807,0.506592139200991,5.77812804066569,7.55363168723597e-09,2.50571233493724e-08
"ENSG00000233718",7.04672178773066,3.63488229048505,0.451030699161705,8.059057392858,7.68849966278091e-16,4.74212185487461e-15
"ENSG00000233725",10.6991554514851,-1.43159781001976,0.329356988312852,-4.34664470717076,1.38235864152273e-05,3.14609687276206e-05
"ENSG00000233730",19.4353502961059,-2.45016161559167,0.345263462762561,-7.09649841308767,1.27957415583077e-12,6.10121210486352e-12
"ENSG00000233732",12.7859753636804,2.35936485697855,0.293094282673536,8.04984947320357,8.28959266509781e-16,5.0979788150539e-15
"ENSG00000233746",6.64074599133011,-3.52142536206754,0.209347739545392,-16.8209380703822,1.7142278152929e-63,1.46912187635687e-61
"ENSG00000233747",3.32299625268374,1.3527604768504,0.336825382649356,4.01620705129179,5.91422999217021e-05,0.000123876624351867
"ENSG00000233760",20.628676173871,-2.95764565164747,0.239474651490921,-12.3505583293838,4.83745335600267e-35,1.06102857188931e-33
"ENSG00000233765",4.54044090370433,1.36357930562405,0.291043515896137,4.68513892647813,2.79770100265697e-06,6.95324370645864e-06
"ENSG00000233783",5.51063920296462,1.16000119371578,0.2987486640978,3.88286654676398,0.00010323223158823,0.000209031589269299
"ENSG00000233785",15.6661239855339,1.84978929442862,0.202221522306796,9.14734135777223,5.83518959130347e-20,4.88087172220164e-19
"ENSG00000233791",13.8847944545934,1.91793299118514,0.233158251516955,8.22588511754074,1.93754658518979e-16,1.25383601239107e-15
"ENSG00000233797",6.9170723658934,1.63376101436777,0.263572139519714,6.19853455431535,5.69912947467917e-10,2.12844555700733e-09
"ENSG00000233799",10.4554351116306,1.33979704737683,0.183052058224529,7.31921323568756,2.49428982558481e-13,1.26293645441237e-12
"ENSG00000233806",18.1037566306157,1.14552566786789,0.17535069194421,6.53276958971084,6.4564433759081e-11,2.64632376652761e-10
"ENSG00000233818",23.0077851070656,1.64061440155268,0.205815188229121,7.97129898754744,1.57015123362349e-15,9.41907127433778e-15
"ENSG00000233820",44.6724262251538,1.28729663031335,0.175522631943715,7.33407775429294,2.23253461347829e-13,1.13536447295556e-12
"ENSG00000233821",2.46298104871967,1.7459122204399,0.541829619276751,3.22225319237881,0.00127186688526875,0.00219226553943818
"ENSG00000233822",134.283593873744,2.02291053182059,0.175217410755346,11.5451456741657,7.81090241589481e-31,1.34330313626612e-29
"ENSG00000233823",1.12045549885135,2.19823390803448,0.674628922525824,3.2584341326551,0.00112028879489699,0.00194829767221793
"ENSG00000233828",7.75998315762862,1.18805601646017,0.264127150872031,4.49804578036652,6.85809318451963e-06,1.62188664490856e-05
"ENSG00000233834",199.256380327992,1.0770317146495,0.151375552973286,7.11496469208325,1.11941489294597e-12,5.36891537208453e-12
"ENSG00000233845",6.39285142542672,1.38732533001638,0.325168038003815,4.2664873784431,1.98574723502089e-05,4.4433074191404e-05
"ENSG00000233847",2.41317952594636,1.91356964238953,0.360256633378011,5.31168468557151,1.08616418151313e-07,3.18704605278273e-07
"ENSG00000233848",2.14250391137328,2.94652334648498,0.756377752998372,3.89557114127777,9.79676007989315e-05,0.000198943537696592
"ENSG00000233851",2.09167049056362,2.26593135613069,0.881135433118646,2.57160394527634,0.010122862216215,0.0150962190839348
"ENSG00000233854",45.2151894023343,6.85052300042291,0.583802590546431,11.734314152342,8.50126365950647e-32,1.54568038860364e-30
"ENSG00000233876",2.12030284597767,1.6975025142443,0.312831812335326,5.42624645994998,5.75514781560287e-08,1.74221550253316e-07
"ENSG00000233877",3.84819355024187,2.77427815114161,0.831792309874719,3.335301514821,0.000852069571493804,0.00150976839251806
"ENSG00000233884",3.42232851591617,-2.76252500469041,0.426840166046362,-6.47203619630855,9.66909504956504e-11,3.89377070914916e-10
"ENSG00000233892",20.6117922703767,1.0122933998204,0.165274139224398,6.12493524135669,9.07204966035555e-10,3.32654172627088e-09
"ENSG00000233919",2.98666771751515,3.11561421053312,0.475000518224379,6.55918065559116,5.41042250251717e-11,2.23364982344089e-10
"ENSG00000233920",1.61523966887574,2.26372265708178,0.351078391408902,6.44791223976304,1.13401393940408e-10,4.53921597927333e-10
"ENSG00000233922",85.2077359630893,1.304590751791,0.242059297217957,5.38955027460197,7.06342186206985e-08,2.11649211986871e-07
"ENSG00000233924",1.26680513302492,2.11472867185275,0.415864543783133,5.08513818613867,3.67358505610302e-07,1.01107354778572e-06
"ENSG00000233926",2.37572756933441,1.08093702434935,0.284561484008167,3.79860622429957,0.000145512063586533,0.000288350129205276
"ENSG00000233928",12.516890131473,1.92337178781969,0.493861846971637,3.89455431638183,9.83794461470647e-05,0.000199745987317367
"ENSG00000233936",8.04928691060661,-1.28951121604235,0.377923320720689,-3.41209749528896,0.000644650522006585,0.0011616856142253
"ENSG00000233953",2.00997717656416,1.12241715850253,0.359664344329513,3.12073514152463,0.00180400207780358,0.00303390364424171
"ENSG00000233956",1.62319858717792,1.00913379883858,0.335282943186867,3.009797603322,0.00261421830345939,0.00429373668110155
"ENSG00000233966",18.3343822192298,1.56845637273566,0.207302488062515,7.5660277278615,3.84809947743169e-14,2.07541910686535e-13
"ENSG00000233968",36.2285647452842,-1.29567990207417,0.175543352642253,-7.38096819145687,1.57142550978795e-13,8.08081320793006e-13
"ENSG00000233974",8.22194388797033,1.97729556351226,0.358996116637079,5.50784666428906,3.63249591202042e-08,1.12302450025606e-07
"ENSG00000233980",2.74277650706476,1.873933119277,0.383543741647955,4.88583938620759,1.0298913172795e-06,2.68825814583046e-06
"ENSG00000233985",2.90790053024521,3.42821873630555,0.615126381716663,5.57319412433304,2.50110602641472e-08,7.86033750240908e-08
"ENSG00000233990",1.86799293315371,1.33861116462051,0.390990193220873,3.42364383513915,0.000617875436481928,0.00111612867897048
"ENSG00000233993",2.99464663045023,3.31264740843751,0.879958792577052,3.76454833610568,0.000166850392359106,0.000327650103883024
"ENSG00000233998",5.29916117810556,2.01299467817897,0.367804839141484,5.47299671988445,4.42488306061097e-08,1.35551207834396e-07
"ENSG00000233999",73.4561363292201,2.59128800515492,0.251200941411363,10.3155983038752,5.99070047439484e-25,7.13057681253592e-24
"ENSG00000234005",1.60507803992773,2.07322480285514,0.332414908987961,6.23685865705327,4.46445022962865e-10,1.68716000100753e-09
"ENSG00000234006",2.15677218161011,1.41341298479815,0.271179384446459,5.21209599941845,1.86718875859093e-07,5.3297997720383e-07
"ENSG00000234022",1.94257947678949,-1.74041430549798,0.332651855405027,-5.23193926989796,1.67740864890152e-07,4.80914887625986e-07
"ENSG00000234036",6.37675436233149,1.80220639907557,0.312370280663823,5.76945538879588,7.95281272882768e-09,2.63011192005409e-08
"ENSG00000234040",7.82995326001465,1.21852670051675,0.298776240918699,4.07839223349866,4.53482138681926e-05,9.65154701157497e-05
"ENSG00000234041",1.09469027101854,1.7763834427729,0.638165499604268,2.78357799642013,0.00537629342630684,0.00838312978468531
"ENSG00000234068",31.9466207106853,5.97470739243315,0.799889181293187,7.46941892972449,8.05497161147706e-14,4.23555389656655e-13
"ENSG00000234072",247.670567954297,1.06879942084612,0.103225933825887,10.3539816132725,4.01435789566137e-25,4.83730126427196e-24
"ENSG00000234073",2.41393085493933,2.33027368014506,0.446460231412818,5.21944288917053,1.79462142686425e-07,5.13071557239408e-07
"ENSG00000234099",1.16333831870972,1.17859059110216,0.512012383292312,2.30187907472794,0.0213419925805472,0.0301732198738088
"ENSG00000234111",3.00897317991185,2.96935157614303,0.493328418459344,6.0190158625288,1.75480674925753e-09,6.24822563798598e-09
"ENSG00000234129",18.4587880676356,1.61723666078825,0.16711931361352,9.67713800290176,3.77125272212007e-22,3.75754478353523e-21
"ENSG00000234134",5.68532396862505,1.6284663885457,0.207941571860381,7.83136519540744,4.8260061606511e-15,2.79241146024525e-14
"ENSG00000234136",1.89196761178333,1.98724832373446,0.554626584366245,3.58303835364335,0.000339620718799026,0.000637070490067086
"ENSG00000234139",3.65014208384379,1.20025254732829,0.260122173706975,4.6141877496394,3.94635573933473e-06,9.62963361265092e-06
"ENSG00000234147",21.7746889739599,-1.03644856919547,0.204571152707258,-5.06644536866168,4.05313002306194e-07,1.11093692083147e-06
"ENSG00000234155",26.4279528446227,4.44744626110439,0.298717706065467,14.8884588050823,3.91694753426263e-50,1.90587627381893e-48
"ENSG00000234156",25.868040972529,1.71636183178444,0.27441822176497,6.25454760527689,3.98669845029961e-10,1.51474293357114e-09
"ENSG00000234159",1.88357532081479,1.63461404270923,0.594631323888283,2.7489538089257,0.00597858107162457,0.00925446055209028
"ENSG00000234162",1.96360588528152,2.12295104304533,0.698781274699758,3.03807660552651,0.00238093420346906,0.00393234138130671
"ENSG00000234174",2.92182848622662,1.37141309744233,0.358739753725133,3.82286346356001,0.000131910830148236,0.000262906477204474
"ENSG00000234184",21.3939200970522,1.3120458246551,0.251828803477656,5.21007051828967,1.88768869267588e-07,5.38275337610563e-07
"ENSG00000234185",5.89808231059879,1.12986085052007,0.292419981590118,3.8638291555048,0.000111623306138402,0.000224868516135983
"ENSG00000234203",2.15645696008888,1.70308135827791,0.326080519338712,5.22288593544854,1.76155908308185e-07,5.04110815384015e-07
"ENSG00000234210",1.76634196604377,1.40066022979972,0.44767183716867,3.12876556778351,0.00175542301189506,0.00295802369470387
"ENSG00000234215",4.97665329180142,1.11183995725882,0.27706906967118,4.01286205846914,5.99869707122359e-05,0.000125535994597918
"ENSG00000234224",32.82837683109,3.60357607559111,0.486106118717969,7.41314691758046,1.2333712009302e-13,6.39201143878387e-13
"ENSG00000234232",4.53299483180227,-2.03298791837464,0.191219364420613,-10.631705238298,2.12196596630651e-26,2.77385059643613e-25
"ENSG00000234261",7.65387908981225,2.13294248565765,0.275277847037036,7.74832595000162,9.31118819547208e-15,5.26129751237147e-14
"ENSG00000234264",2.03372133941029,2.27703412803018,0.33624102957187,6.77202937110171,1.26988349951275e-11,5.54410292814629e-11
"ENSG00000234267",1.6442816276888,-1.64676651802083,0.275060979924859,-5.98691431431199,2.13859372246608e-09,7.54220801218173e-09
"ENSG00000234271",2.10110653477866,2.30153275191256,0.424938043554509,5.41616074818993,6.08923607248724e-08,1.83777423203013e-07
"ENSG00000234272",2.67035202308287,1.27581061878667,0.391379971989605,3.25977492486651,0.00111500658725587,0.00193929921252403
"ENSG00000234274",1.19453580910328,2.13313773447902,0.698928454435792,3.05201157706619,0.00227313333494158,0.00376416624046194
"ENSG00000234281",56.0736252587437,-3.56746459543001,0.205062347728678,-17.396975285537,8.69759746691016e-68,9.00063479652095e-66
"ENSG00000234283",1.52010919960726,2.07942826182486,0.447373477591275,4.64808122515623,3.35036990971926e-06,8.24595154819116e-06
"ENSG00000234285",4.46605637297504,2.49238917367925,0.551154393607363,4.52212520228008,6.12218272751035e-06,1.45686851929867e-05
"ENSG00000234289",1.29978923625853,1.96368461574057,0.461338581470448,4.25649337517279,2.07658186958385e-05,4.63421508490515e-05
"ENSG00000234292",1.11292336358466,1.1799392135635,0.428894396571521,2.75111827758919,0.00593921946074695,0.00919709481288379
"ENSG00000234293",1.87121507289438,2.59510483767546,0.876113832755585,2.96206353632523,0.00305584718390382,0.00496392004554429
"ENSG00000234308",2.44012621655393,3.29993005470984,0.848728847923763,3.88808517912692,0.000101038171058599,0.000204866159488607
"ENSG00000234332",9.3912653736138,1.90102282844925,0.293955045200314,6.46705290311928,9.99326715304967e-11,4.01980766437617e-10
"ENSG00000234336",3.07668799249813,-1.28746049940629,0.193072964058776,-6.66825884029186,2.58855961238892e-11,1.10042129893777e-10
"ENSG00000234338",33.0490096035288,1.07805851352545,0.193392610195823,5.5744555721847,2.48305161932274e-08,7.80632994206446e-08
"ENSG00000234350",86.7018724548408,-1.02876214541637,0.192585139951935,-5.34185631182722,9.19995680683984e-08,2.72238359272197e-07
"ENSG00000234352",7.31280023229489,3.67191669717124,0.588581384207473,6.23858789233623,4.41538514117101e-10,1.66967212546661e-09
"ENSG00000234358",2.95953556343148,2.18120299331235,0.518816245064255,4.20419178093047,2.6201671088839e-05,5.76211237602401e-05
"ENSG00000234361",3.00477724395889,3.45849896385717,0.892342457807648,3.87575300670349,0.000106295466120441,0.000214846554819256
"ENSG00000234362",20.5326030825125,-1.79651603497803,0.183478107933562,-9.79144626686769,1.2253051804948e-22,1.25964740127077e-21
"ENSG00000234369",7.30086236470839,1.39222823001698,0.306382046453047,4.54409207763531,5.51725384577418e-06,1.32120983270099e-05
"ENSG00000234373",6.01429133575216,2.40161288137761,0.384004795788156,6.25412210399192,3.99758165031051e-10,1.51871730301524e-09
"ENSG00000234378",3.30677065614522,1.64322888642291,0.409048761873229,4.0171956000986,5.88948377351704e-05,0.000123394289528691
"ENSG00000234380",272.084682173001,2.56177704770505,0.168523743413337,15.2012825956624,3.46764512508192e-52,1.86128055002342e-50
"ENSG00000234382",2.97814211896935,1.29084441608897,0.267113420903322,4.83257041792808,1.34781414209637e-06,3.47466853532476e-06
"ENSG00000234402",1.31426331427234,2.23193702281921,0.67312298076064,3.31579382462486,0.000913832203739763,0.00161260015745693
"ENSG00000234405",26.0014795539501,-1.47005758075636,0.146395164058765,-10.0417086193247,9.99280291053078e-24,1.10071030587193e-22
"ENSG00000234426",4.70150809672387,1.86842137424503,0.439160943137619,4.25452537034817,2.09492907212333e-05,4.67218235208228e-05
"ENSG00000234427",6.37480325016564,1.1966638501048,0.294724699222046,4.06027677104601,4.90145794884627e-05,0.000103893780464625
"ENSG00000234428",6.00641977394107,1.85751109677063,0.350962897379414,5.29261386499934,1.20580344812751e-07,3.5199736622072e-07
"ENSG00000234446",5.96986902475528,1.94871228055439,0.347716066336432,5.60432050519321,2.09073523932193e-08,6.63334614850778e-08
"ENSG00000234450",6.88782137803079,1.1224386012312,0.224841243985569,4.99213836987683,5.97144488267511e-07,1.60476436380767e-06
"ENSG00000234456",756.053640685016,-1.52015468925867,0.13648738784281,-11.1376934769196,8.22212059847099e-29,1.26174413919015e-27
"ENSG00000234473",3.92820347438259,1.91366404491949,0.372707211594726,5.13449696004373,2.82899666375333e-07,7.89450118112515e-07
"ENSG00000234476",4.10957236085167,1.19483313301336,0.348292479336069,3.43054531436053,0.000602369353349672,0.00109019107451406
"ENSG00000234493",6.10547587257902,-1.84896448013134,0.396347282592109,-4.66501111863092,3.08600351997921e-06,7.62980586607914e-06
"ENSG00000234502",1.01852199943027,1.68872322622451,0.516529339701959,3.26936554504129,0.00107788951307795,0.00187902007500928
"ENSG00000234504",2.21412339444985,1.10604801337174,0.339073408904913,3.26197214032171,0.00110640016565105,0.00192554274939968
"ENSG00000234506",6.63991141937645,-2.49077586112469,0.176058886069716,-14.1474021375916,1.93784753925529e-45,7.41066744271761e-44
"ENSG00000234509",4.59805974791528,1.52236325528767,0.23296177303756,6.53482000689539,6.36860855483674e-11,2.61121676861877e-10
"ENSG00000234511",22.7618633181194,1.00667523467029,0.214034184664819,4.70333856363534,2.55941480514099e-06,6.39079523244614e-06
"ENSG00000234537",2.06828896734847,2.12689210501701,0.382519854587733,5.56021361900105,2.69444646380675e-08,8.43473786669309e-08
"ENSG00000234557",2.68813859250713,1.41264874681387,0.342396334433001,4.12577064866414,3.6949536028372e-05,7.96267712442424e-05
"ENSG00000234562",3.23281139949738,2.59755121986958,0.685189194669704,3.79099851555851,0.00015004285110689,0.000296689908612186
"ENSG00000234575",3.91713784150402,-1.99911086785369,0.454149376162542,-4.40187958584401,1.07317114902131e-05,2.47520732161386e-05
"ENSG00000234602",105.715319164207,2.90192855200535,0.22318579780522,13.0022993422634,1.18719315391567e-38,3.14619328147289e-37
"ENSG00000234607",1.6060155307701,1.27881754758777,0.553880905528103,2.30883125744959,0.0209529467840417,0.0296593884448184
"ENSG00000234614",221.534455549801,1.92453838318219,0.155953262961602,12.340481671461,5.48268992363811e-35,1.19537287472933e-33
"ENSG00000234619",4.73440837344216,1.96748455420392,0.422967187884443,4.65162454809957,3.29330273769232e-06,8.11216957112042e-06
"ENSG00000234630",12.00630823328,1.1452242392426,0.178011333157478,6.43343442762419,1.24752427440994e-10,4.97306274087329e-10
"ENSG00000234647",6.395279593965,3.46268514439846,0.521025287811819,6.64590611127705,3.01357320371057e-11,1.27385991962381e-10
"ENSG00000234650",5.56504913957657,1.26634494018818,0.355736854837657,3.55977999739746,0.000371165607947971,0.000691834197550153
"ENSG00000234660",1.50016840827928,2.35315592835444,0.661620266946691,3.55665635699767,0.000375604964677552,0.00069970941464029
"ENSG00000234661",4.49909342738698,2.70712776884275,0.3979435421955,6.80279356691458,1.02609633803323e-11,4.51932949864287e-11
"ENSG00000234663",45.3545178790995,1.03273117800657,0.209392664353198,4.93203131636259,8.13788655665503e-07,2.15234122680213e-06
"ENSG00000234667",5.98169385989457,1.4918878878142,0.316760555548322,4.70982848616267,2.47925335876537e-06,6.20098271643837e-06
"ENSG00000234678",389.992347331453,1.26037964379444,0.117446469589407,10.7315243123163,7.2392039860029e-27,9.76531089156191e-26
"ENSG00000234685",6.25499391462363,3.55968851078275,0.39614369260518,8.98585179375947,2.56737805295698e-19,2.04916600363708e-18
"ENSG00000234692",8.90194262011619,-1.18198644849922,0.301472038583973,-3.92071667425961,8.82860141499375e-05,0.000180549147565927
"ENSG00000234695",10.6689395548641,3.46455802350923,0.350763135313946,9.87720109300631,5.2272533455825e-23,5.48846316919655e-22
"ENSG00000234699",4.41869681430589,-1.10435531355938,0.145084539318466,-7.61180563240638,2.70292837409535e-14,1.47776271293225e-13
"ENSG00000234703",2.01506780929608,3.05074858942892,0.446196091156806,6.83723737139777,8.07349086943434e-12,3.58667553668833e-11
"ENSG00000234707",14.3366094353561,2.27795989449828,0.309556377737756,7.35878844152932,1.85586880700914e-13,9.49727704017259e-13
"ENSG00000234710",1.59455535309033,2.45011551747669,0.778965322278392,3.14534607305799,0.00165890465575939,0.0028049916317589
"ENSG00000234711",6.25553820636705,1.23088735757899,0.417734210689021,2.94658020837876,0.00321309076648544,0.00520142755272269
"ENSG00000234713",0.800394402631133,1.7316586362381,0.644742732535288,2.68581334671084,0.00723534956612908,0.0110427646876118
"ENSG00000234715",16.7884274738265,2.6566213689939,0.358240777264103,7.4157425329484,1.20945255449838e-13,6.27513824295366e-13
"ENSG00000234718",4.23082524166433,1.61508362637041,0.375635760113375,4.29960029865884,1.71106425686138e-05,3.85510141797184e-05
"ENSG00000234722",29.9647324420022,4.29474777565541,0.474582614923143,9.04952613224344,1.43590106084676e-19,1.1665559093653e-18
"ENSG00000234737",6.73623068109471,1.16949066637346,0.22619427608027,5.1702929297753,2.33727331085789e-07,6.57906618480802e-07
"ENSG00000234740",4.30832891338234,1.05679681471822,0.344916840801112,3.06391770336201,0.0021845899671527,0.0036277488499115
"ENSG00000234741",9022.99951388755,1.15406075465491,0.146062377270057,7.90115001703108,2.76341815781295e-15,1.62861616000172e-14
"ENSG00000234751",4.24395832504764,1.03631290434499,0.301056082539256,3.44225865029602,0.000576878379037954,0.00104627131233264
"ENSG00000234753",31.212282441668,1.11544610707643,0.186888016011261,5.96852666577199,2.39405523820953e-09,8.39532515125645e-09
"ENSG00000234754",2.85851031907439,-2.59175322760093,0.241195607150923,-10.7454412549861,6.22634807425664e-27,8.43069128953551e-26
"ENSG00000234768",5.54911259140265,4.31753459813937,0.622107339848455,6.94017627117391,3.91610993861153e-12,1.78230154354375e-11
"ENSG00000234771",410.381107624728,1.25674947695676,0.15544154778456,8.08502935584892,6.21492255045099e-16,3.8624377615809e-15
"ENSG00000234772",7.0008832043219,1.28780802667369,0.260317060741747,4.94707501307909,7.53369500846389e-07,2.0010907172049e-06
"ENSG00000234784",3.0988835350924,3.61628182883947,1.48711480683667,2.43174354274091,0.0150263425279657,0.0217783715626703
"ENSG00000234785",16.7167847500613,1.25207523620489,0.222505740014434,5.6271592639528,1.83201565986472e-08,5.84347577989717e-08
"ENSG00000234788",2.11658797171169,1.292958239031,0.41616901060072,3.10681046905601,0.00189117605845485,0.00316893332165447
"ENSG00000234795",5.45603596323976,-2.16492257494214,0.512005305897232,-4.22832058575713,2.3544215540839e-05,5.2127087727726e-05
"ENSG00000234800",9.58398599683504,4.4349209576415,0.34306194732396,12.9274639528981,3.15039942698344e-38,8.16806447823453e-37
"ENSG00000234805",7.32052815155275,4.23727607061741,0.376628949163923,11.2505320688272,2.30199192293538e-29,3.63990435758197e-28
"ENSG00000234816",1.04863253858733,1.63037513787488,0.458603796461201,3.55508425890847,0.000377857979840905,0.000703723987246878
"ENSG00000234818",3.46608554265524,1.59279137067824,0.388471029415091,4.10015483799773,4.12873804049309e-05,8.84177327624441e-05
"ENSG00000234828",2.18617059669611,3.1079257061278,0.551740638074249,5.63294688057682,1.77156037449638e-08,5.65934925449901e-08
"ENSG00000234835",1.54954102322615,2.04917277208671,0.384791751533019,5.32540722071812,1.00727120236662e-07,2.96743798554295e-07
"ENSG00000234842",8.62085774464604,1.92725926330352,0.291462002086356,6.61238600403391,3.78174320223259e-11,1.58661779003353e-10
"ENSG00000234848",2.08119915900263,1.30434866290847,0.340741197984752,3.82797463477497,0.000129202067632329,0.000257793912685964
"ENSG00000234854",122.59293321374,10.512072623891,0.955773599724512,10.9984965340338,3.88556032775419e-28,5.67411898370578e-27
"ENSG00000234880",8.69343467292316,-3.43239370937175,0.238237154278657,-14.4074660384711,4.64439817685928e-47,1.91696200152689e-45
"ENSG00000234886",2.43304528359233,3.11253628274452,1.08482660917264,2.86915554654245,0.00411569343138213,0.00654316356432907
"ENSG00000234896",2.24271934526269,3.09633867663151,0.476631644320397,6.49629271058243,8.23234123235963e-11,3.33689063452762e-10
"ENSG00000234902",9.17138860172838,1.50640282251711,0.179794993589963,8.3784469880879,5.36306283235817e-17,3.59765035021763e-16
"ENSG00000234913",2.60369277668367,1.88511596467111,0.389546814727107,4.83925395716997,1.30327425167257e-06,3.36588572377089e-06
"ENSG00000234915",2.73514272960721,2.49392062694347,0.532858622869942,4.68026699748495,2.86501554819918e-06,7.11183764138562e-06
"ENSG00000234919",5.48204092965757,-1.97223607398692,0.255387234669994,-7.72253192895646,1.14041339901012e-14,6.39861011641477e-14
"ENSG00000234928",18.7993895672485,2.06878667694323,0.312221672515767,6.62601881629073,3.44861231391386e-11,1.45177279695584e-10
"ENSG00000234929",3.48432233289455,2.01670774024355,0.597558269306436,3.37491395204733,0.000738387743133484,0.00131933947694583
"ENSG00000234933",3.61739767574755,1.90442875845452,0.435190385215489,4.37608187853582,1.20831640529814e-05,2.77036354219454e-05
"ENSG00000234937",10.3492250906599,2.04386466383184,0.255221813582378,8.00818956320182,1.16409376910995e-15,7.06702335671499e-15
"ENSG00000234943",3.85539799065743,2.33102442821439,0.455485674273361,5.11766793090274,3.09336603533238e-07,8.59084926239368e-07
"ENSG00000234944",2.26315437732934,-2.13161959877258,0.243015661902833,-8.77153176911241,1.76251963086863e-18,1.32823331426782e-17
"ENSG00000234945",10.6063660682749,1.71000406808787,0.238964606062188,7.15588846510122,8.31327162779192e-13,4.02862713741404e-12
"ENSG00000234946",2.10818462516077,1.76879551033786,0.401012067761872,4.4108286321902,1.0297579174534e-05,2.38058179732402e-05
"ENSG00000234948",7.90775054412356,3.52258942440149,0.411178598516789,8.56705440679121,1.06165738891193e-17,7.55061500860335e-17
"ENSG00000234956",2.61738544212888,1.28732127753856,0.297675488022354,4.32457938035491,1.5282316861273e-05,3.45966912225099e-05
"ENSG00000234964",14.9576446865809,-1.69377398683958,0.231065341277902,-7.33028145836239,2.29669868915352e-13,1.16650853223216e-12
"ENSG00000234965",7.11137061513659,2.21263911030199,0.301772131378721,7.33215191274621,2.26486150602453e-13,1.15082654336826e-12
"ENSG00000234982",5.69013399284024,1.48323687855093,0.322058362532762,4.60549096407968,4.11493854475854e-06,1.00178527595752e-05
"ENSG00000234985",2.85755129658703,1.25763092390799,0.266648823782176,4.7164315449422,2.40017071220054e-06,6.0123983330596e-06
"ENSG00000234995",1.70812800277768,2.04729907320358,0.567561648667296,3.60718360377396,0.000309538634897143,0.000584028102171159
"ENSG00000234996",35.9497383852918,2.39557403728896,0.190376599121772,12.5833429546488,2.60757148709139e-36,6.16427152929327e-35
"ENSG00000234999",1.17693147414759,1.27466605483213,0.480422601518181,2.65321833486616,0.00797282807710082,0.0120820511234222
"ENSG00000235002",1.46743250402804,1.28427138822211,0.353592278795481,3.63206852988138,0.000281158428010212,0.000533565056094424
"ENSG00000235008",1.63687715186397,2.5285513752885,0.401314344927698,6.30067528671085,2.96351654844409e-10,1.13887206024757e-09
"ENSG00000235010",1.305980858189,1.6253844260913,0.446577644207604,3.63964575292464,0.000273013370023859,0.000519205439264207
"ENSG00000235012",1.1167091607067,1.77455090721165,0.509125216072734,3.48549011361114,0.000491236375313593,0.000900127927802001
"ENSG00000235018",2.68633196402443,1.62088406228172,0.481936443250718,3.36327348757579,0.000770240166385516,0.00137297364779039
"ENSG00000235021",1.95066833036201,1.24724307024433,0.392902610640215,3.17443314568975,0.00150129470797697,0.00255400756437109
"ENSG00000235023",13.4397704456208,2.85228734274552,0.283838395913609,10.0489834490668,9.28199436574035e-24,1.02492969151098e-22
"ENSG00000235026",75.4668546209971,3.17714721486492,0.33687994687417,9.43109628324547,4.05824911956434e-21,3.72038977877038e-20
"ENSG00000235027",20.5770427170425,1.25693846765699,0.173991892045032,7.22412092243745,5.04353649947125e-13,2.49083141465429e-12
"ENSG00000235029",16.4371156059084,3.07037156360588,0.269387194421285,11.3976151323817,4.29729975501586e-30,7.08176855910346e-29
"ENSG00000235052",8.47555225151989,1.42302606972621,0.234139450762367,6.07768603322844,1.21929188552963e-09,4.41055226327022e-09
"ENSG00000235060",2.31741411696298,2.82565259498317,0.538427571574107,5.24797158273729,1.53783011188112e-07,4.43051520278716e-07
"ENSG00000235066",4.74976676797221,2.01728699167471,0.431227137858275,4.67801493591924,2.89665451779312e-06,7.18689746973214e-06
"ENSG00000235085",1.57551651710804,1.85338475977826,0.372128174710146,4.9805010362945,6.34198629108511e-07,1.70001780924586e-06
"ENSG00000235086",2.23351466537962,2.92192649379731,0.375726072108955,7.77674670644096,7.44133888724514e-15,4.24144504923946e-14
"ENSG00000235088",2.34037715489564,2.3367334075689,0.4679058545584,4.99402472699185,5.91338216947239e-07,1.58999356288719e-06
"ENSG00000235090",4.58520554718886,1.00383761307422,0.327662424595115,3.06363359886212,0.00218666544244342,0.00363069169892731
"ENSG00000235096",3.70629371920123,1.99693689466677,0.516766478890972,3.86429262778882,0.000111411594034791,0.000224487914703671
"ENSG00000235097",4.23436196770338,2.30866154209524,0.367747303262659,6.27784764595896,3.43292052630228e-10,1.31155168825395e-09
"ENSG00000235112",3.52247833280405,2.20927887859674,0.507724016309717,4.35133814361278,1.35309188224776e-05,3.08378880424185e-05
"ENSG00000235121",8.34268270626768,1.5763163895151,0.306600380664391,5.14127342601233,2.7288258880014e-07,7.62682198102758e-07
"ENSG00000235123",440.457778299915,8.0744567425689,0.753290856536782,10.7189097975924,8.29755757562771e-27,1.11344168528855e-25
"ENSG00000235124",2.16189734390262,1.94632392368377,0.368712925660024,5.2786972960053,1.30105529025794e-07,3.78296311075891e-07
"ENSG00000235126",2.82708446080201,-2.41396576514412,0.370394410412974,-6.51728454123446,7.15915448164434e-11,2.92100986571261e-10
"ENSG00000235140",2.02930155590213,-1.21564790367344,0.330389566025908,-3.67943793835824,0.000233748563857085,0.000448787438699173
"ENSG00000235142",68.6589254762559,1.95775753733202,0.322611669097267,6.06846473597877,1.29138763039746e-09,4.65914180849415e-09
"ENSG00000235145",3.57409474878722,1.60203501862605,0.363421198696721,4.40820465171313,1.04231033558331e-05,2.40789512612334e-05
"ENSG00000235172",9.34626442997065,-1.38434717097605,0.16535946186086,-8.37174453398316,5.67714162440292e-17,3.79911439788827e-16
